customer_id,customer_name,city,state,signup_date
30665,Ehsaan Sethi,Cuttack,Uttar Pradesh,12-04-2023
30666,Zara Johal,Dhule,Rajasthan,31-01-2022
30667,Oorja Kala,Suryapet,Uttar Pradesh,17-05-2023
30668,Kavya Dar,Berhampore,Karnataka,19-01-2023
30669,Lakshit Bala,Tezpur,Tamil Nadu,27-12-2022
30670,Sumer Bala,Ranchi,Tamil Nadu,03-06-2023
30671,Faiyaz Kannan,Berhampur,West Bengal,28-07-2021
30672,Jhanvi Bobal,Vellore,Rajasthan,05-04-2023
30673,Samiha Dada,Avadi,Rajasthan,26-02-2023
30674,Drishya Wadhwa,Alwar,Tamil Nadu,19-10-2022
30675,Kashvi Shanker,Dehradun,Tamil Nadu,06-12-2022
30676,Taran Gera,Ujjain,Tamil Nadu,13-09-2025
30677,Lakshay Chokshi,Nagpur,Uttar Pradesh,02-08-2021
30678,Divyansh Chauhan,Udupi,Uttar Pradesh,17-04-2025
30679,Hridaan Rege,Ulhasnagar,Gujarat,06-11-2023
30680,Veer Bhavsar,Jaunpur,Gujarat,31-10-2023
30681,Zoya Divan,Erode,Gujarat,20-03-2025
30682,Mehul Shere,Nanded,Gujarat,08-12-2025
30683,Anahi Bali,Morbi,Kerala,17-08-2022
30684,Jhanvi Wason,Anand,Gujarat,10-01-2023
30685,Pranay Thaman,Bhilai,Kerala,09-11-2022
30686,Tanya Varty,Mathura,Delhi,21-10-2022
30687,Nitara Chatterjee,Aurangabad,Punjab,04-03-2021
30688,Dhanush Guha,Adoni,Maharashtra,19-05-2024
30689,Ela Sami,Suryapet,Kerala,26-01-2025
30690,Raunak Mani,North Dumdum,West Bengal,21-03-2021
30691,Jayesh Kumer,Dewas,Uttar Pradesh,13-02-2021
30692,Tanya Bhargava,Hubli–Dharwad,Uttar Pradesh,11-08-2022
30693,Lavanya Buch,Guntakal,Rajasthan,24-10-2023
30694,Shlok Basu,Alappuzha,Gujarat,20-01-2022
30695,Hazel Keer,Nagaon,Kerala,12-06-2024
30696,Oorja Kashyap,Kharagpur,Gujarat,04-07-2024
30697,Shlok Sant,Satara,Kerala,20-09-2025
30698,Dishani Kadakia,Dehri,Punjab,01-05-2021
30699,Aarush Sood,Moradabad,Kerala,01-03-2023
30700,Dhruv Gera,Indore,West Bengal,22-02-2022
30701,Diya Choudhury,Rohtak,Delhi,04-08-2021
30702,Kashvi Yohannan,Jalandhar,Karnataka,17-04-2021
30703,Umang D’Alia,Bhopal,Gujarat,15-02-2025
30704,Emir Saraf,Sultan Pur Majra,Gujarat,04-02-2022
30705,Lagan Grover,Ambattur,West Bengal,04-11-2021
30706,Drishya Kari,Mehsana,Punjab,03-04-2025
30707,Nirvi Vaidya,Akola,West Bengal,22-11-2024
30708,Yuvaan Karnik,Ichalkaranji,Karnataka,15-06-2021
30709,Anahi Chander,Ratlam,West Bengal,26-05-2025
30710,Anika Handa,Kamarhati,Maharashtra,03-04-2023
30711,Pari Tailor,Sambhal,Punjab,18-07-2022
30712,Uthkarsh Edwin,Bokaro,Gujarat,02-08-2023
30713,Vanya Baria,Khora ,Rajasthan,18-12-2023
30714,Advik Kakar,Rewa,Karnataka,07-03-2025
30715,Jiya Bera,Parbhani,Delhi,18-08-2022
30716,Raunak Bhandari,Warangal,Punjab,13-06-2025
30717,Yuvraj  Iyengar,Katni,Maharashtra,14-11-2023
30718,Raunak Bera,Chennai,Tamil Nadu,18-03-2021
30719,Arhaan Sampath,Morena,Kerala,26-01-2024
30720,Eva Tailor,Mangalore,Uttar Pradesh,12-06-2022
30721,Vihaan Wable,Muzaffarpur,Kerala,18-11-2022
30722,Indrans Warrior,Suryapet,Punjab,02-08-2025
30723,Jivika Kibe,Madanapalle,Delhi,08-03-2023
30724,Navya Hayre,Morena,West Bengal,12-08-2023
30725,Zaina Sastry,Bally,Karnataka,05-02-2022
30726,Ela Bala,Suryapet,Kerala,09-03-2024
30727,Reyansh Chokshi,Gudivada,West Bengal,19-02-2023
30728,Navya Issac,Ichalkaranji,Gujarat,15-12-2021
30729,Himmat Chandran,Navi Mumbai,Gujarat,10-07-2025
30730,Inaaya  Thaker,Etawah,Maharashtra,05-12-2023
30731,Eva Rajagopalan,Hajipur,Tamil Nadu,11-02-2023
30732,Kartik Garde,Thoothukudi,Punjab,03-08-2021
30733,Aradhya Chopra,Imphal,Tamil Nadu,10-12-2024
30734,Ahana  Chauhan,Srinagar,Delhi,03-12-2025
30735,Mishti Cheema,Ambala,West Bengal,25-08-2025
30736,Rasha Bhagat,Gudivada,West Bengal,16-07-2022
30737,Ryan Goswami,Bhimavaram,Karnataka,18-05-2023
30738,Fateh Sur,Chennai,Delhi,10-05-2021
30739,Tara Jha,Noida,Gujarat,14-01-2021
30740,Shaan Venkatesh,Bilaspur,Rajasthan,13-05-2024
30741,Tiya Sengupta,Amravati,Gujarat,07-03-2021
30742,Raghav Desai,Ulhasnagar,Punjab,12-09-2022
30743,Dhruv Anne,Nadiad,Rajasthan,23-10-2024
30744,Ryan Acharya,Hubli–Dharwad,Kerala,20-10-2023
30745,Yasmin Sami,Tiruvottiyur,Karnataka,19-07-2022
30746,Drishya Som,Orai,Rajasthan,22-12-2021
30747,Advika Dani,Sri Ganganagar,Gujarat,12-03-2022
30748,Anay Lala,Firozabad,Punjab,07-05-2022
30749,Raunak Luthra,Silchar,Maharashtra,28-04-2025
30750,Jivika Jaggi,Moradabad,Gujarat,19-07-2021
30751,Anika Ratta,Panihati,Tamil Nadu,28-05-2021
30752,Abram Dass,Jalgaon,Uttar Pradesh,11-10-2023
30753,Amani Kibe,Surat,Kerala,27-05-2024
30754,Hansh Sen,Siwan,Kerala,16-11-2023
30755,Stuvan Venkatesh,Bharatpur,West Bengal,27-09-2024
30756,Shamik Guha,Gopalpur,Maharashtra,28-09-2024
30757,Shlok Balan,Tadipatri,Delhi,11-09-2025
30758,Yashvi Tiwari,Kirari Suleman Nagar,Karnataka,10-02-2025
30759,Anvi Johal,Panvel,Uttar Pradesh,27-02-2024
30760,Ranbir Sen,Bangalore,West Bengal,22-06-2021
30761,Alia Mahal,Belgaum,Rajasthan,10-10-2024
30762,Armaan Kashyap,Bhubaneswar,Gujarat,26-06-2025
30763,Ivan Bail,Fatehpur,Punjab,19-02-2024
30764,Anya Bal,Hajipur,Kerala,19-07-2022
30765,Heer Ramakrishnan,Ajmer,West Bengal,22-12-2020
30766,Kabir Reddy,Thane,Gujarat,28-04-2024
30767,Saksham Zacharia,Jabalpur,Kerala,08-01-2021
30768,Charvi Ramanathan,Ramgarh,West Bengal,24-11-2021
30769,Mishti Bhat,Siwan,Punjab,16-10-2025
30770,Vidur Chauhan,Ahmednagar,Kerala,19-11-2023
30771,Suhana Bora,Chapra,Punjab,27-02-2024
30772,Vaibhav Gaba,Madurai,Rajasthan,11-04-2023
30773,Zaina Krishna,Gandhidham,Tamil Nadu,09-02-2022
30774,Parinaaz Kamdar,Nagpur,Maharashtra,08-06-2024
30775,Yuvraj  Loke,Durgapur,Rajasthan,14-03-2023
30776,Kismat Maharaj,Moradabad,Maharashtra,21-02-2023
30777,Ryan Choudhry,Bhubaneswar,Delhi,06-10-2022
30778,Samiha Dey,Bongaigaon,Uttar Pradesh,10-01-2025
30779,Hridaan Venkatesh,Ambala,Karnataka,26-10-2022
30780,Neelofar Ravi,Bally,Punjab,22-02-2025
30781,Sana Roy,Phagwara,Kerala,19-04-2023
30782,Myra Mane,Tenali,Punjab,20-08-2021
30783,Yashvi Chauhan,Davanagere,Rajasthan,06-03-2023
30784,Taimur Rajagopal,Malegaon,Maharashtra,17-07-2023
30785,Madhav Bhagat,Indore,Karnataka,13-04-2022
30786,Shayak Wadhwa,Katihar,Rajasthan,21-11-2022
30787,Rhea Swamy,Tadepalligudem,West Bengal,31-08-2021
30788,Uthkarsh Chaudhary,Hospet,Uttar Pradesh,02-09-2022
30789,Tanya Setty,Jamalpur,Punjab,10-08-2024
30790,Tiya Barad,Farrukhabad,Rajasthan,20-05-2022
30791,Kismat Bhargava,Bokaro,Tamil Nadu,02-08-2021
30792,Rasha Varma,Panchkula,Karnataka,27-08-2025
30793,Saksham Dora,Munger,Maharashtra,24-06-2023
30794,Aarush Virk,Jaipur,Gujarat,21-07-2023
30795,Rasha Banik,Raipur,Karnataka,08-01-2025
30796,Heer Borra,Kirari Suleman Nagar,Delhi,13-03-2025
30797,Gokul Apte,Firozabad,Delhi,11-01-2024
30798,Anya Dhar,Gopalpur,Tamil Nadu,25-02-2024
30799,Lakshay Halder,Panvel,West Bengal,30-04-2022
30800,Anvi Kanda,Bhatpara,West Bengal,27-01-2022
30801,Yuvraj  Taneja,Coimbatore,Kerala,27-10-2023
30802,Taimur Dass,Karaikudi,Punjab,13-03-2024
30803,Ahana  D’Alia,Siwan,Delhi,24-01-2022
30804,Divyansh Tata,Ajmer,Uttar Pradesh,26-10-2024
30805,Emir Kunda,Raebareli,Gujarat,01-07-2025
30806,Aarav Sengupta,Ranchi,Tamil Nadu,16-02-2022
30807,Zara Deep,Satna,Karnataka,17-06-2023
30808,Jayan Toor,Madanapalle,Tamil Nadu,29-04-2021
30809,Hunar Srinivasan,Katihar,West Bengal,29-02-2024
30810,Sana Kannan,Nagaon,Gujarat,06-04-2022
30811,Samar Reddy,Thiruvananthapuram,West Bengal,18-01-2023
30812,Nitya Wali,Ongole,Uttar Pradesh,29-06-2023
30813,Taran Mani,Guntur,Maharashtra,17-01-2022
30814,Fateh Viswanathan,Mirzapur,Rajasthan,18-03-2024
30815,Emir Anand,Tiruchirappalli,Kerala,30-01-2023
30816,Misha Krishna,Saharsa,Gujarat,28-11-2025
30817,Siya Chaudhary,Orai,Tamil Nadu,31-01-2024
30818,Lakshit Chahal,Nandyal,Kerala,12-12-2021
30819,Ishita Kohli,Bokaro,Maharashtra,05-07-2023
30820,Hansh Khurana,Tirupati,Kerala,17-12-2023
30821,Saira Kannan,Ghaziabad,Uttar Pradesh,21-02-2025
30822,Myra Dhar,Serampore,West Bengal,04-07-2024
30823,Kiara Dasgupta,Madurai,Kerala,18-03-2023
30824,Bhavin Garde,Kanpur,Uttar Pradesh,13-05-2021
30825,Mohanlal Ghose,Aligarh,Punjab,29-11-2022
30826,Pranay Bansal,Latur,Rajasthan,24-08-2025
30827,Uthkarsh Varughese,Suryapet,Delhi,14-05-2023
30828,Ryan Jain,Sagar,Delhi,11-11-2021
30829,Kimaya Garg,Jehanabad,Maharashtra,14-02-2024
30830,Anahita Khatri,Amroha,Karnataka,06-01-2022
30831,Divyansh Gokhale,Karimnagar,Gujarat,03-04-2023
30832,Shamik Kara,Gandhidham,Gujarat,07-09-2024
30833,Tarini Sodhi,Coimbatore,Uttar Pradesh,28-11-2021
30834,Jayan Sharaf,Karnal,Tamil Nadu,30-12-2022
30835,Madhup Reddy,Ambarnath,Uttar Pradesh,22-12-2022
30836,Dishani Barman,Ulhasnagar,West Bengal,13-12-2022
30837,Hazel Chatterjee,Satara,Punjab,01-12-2021
30838,Kismat Dua,Jabalpur,Rajasthan,21-01-2023
30839,Aayush Rastogi,Erode,Rajasthan,19-01-2021
30840,Rati Khanna,Surendranagar Dudhrej,Uttar Pradesh,01-02-2022
30841,Aarush Bhargava,Ahmednagar,Delhi,03-10-2023
30842,Jivin Behl,Pimpri-Chinchwad,West Bengal,12-07-2021
30843,Aarav Kurian,Vijayawada,Kerala,23-09-2022
30844,Vedika Ramesh,Bhopal,Rajasthan,06-02-2025
30845,Zoya Shah,Adoni,Maharashtra,24-08-2024
30846,Saanvi Issac,Shahjahanpur,Delhi,27-07-2021
30847,Manjari Kala,Kavali,Rajasthan,29-11-2021
30848,Elakshi De,Hubli–Dharwad,Punjab,27-03-2023
30849,Tiya Handa,Malda,Rajasthan,09-04-2021
30850,Mahika Tara,Tezpur,Delhi,04-11-2024
30851,Jivin Varma,Amravati,Karnataka,04-03-2022
30852,Ritvik Gade,Guna,Kerala,22-06-2023
30853,Rohan Kibe,Nagercoil,Maharashtra,20-12-2025
30854,Samaira Majumdar,Rampur,Tamil Nadu,19-03-2023
30855,Ivana Dugar,Serampore,Kerala,12-09-2021
30856,Advik Bal,Phusro,Gujarat,13-02-2021
30857,Hansh Sanghvi,Sultan Pur Majra,Gujarat,11-02-2021
30858,Fateh Sibal,Thiruvananthapuram,Rajasthan,28-07-2021
30859,Hrishita Bajaj,Panchkula,Rajasthan,25-08-2024
30860,Tarini Dey,Pali,Tamil Nadu,07-10-2023
30861,Hansh Mandal,Shimoga,Karnataka,23-05-2023
30862,Renee Tiwari,Bhilwara,Tamil Nadu,26-03-2025
30863,Piya Sibal,Medininagar,Delhi,01-11-2022
30864,Alia Setty,Rourkela,Kerala,24-09-2025
30865,Ela Jayaraman,Sagar,Punjab,19-01-2021
30866,Fateh Koshy,Rajahmundry,Kerala,30-09-2023
30867,Myra Bora,Etawah,Tamil Nadu,17-09-2025
30868,Hridaan Ramachandran,Chennai,Tamil Nadu,19-09-2023
30869,Anvi Buch,Karawal Nagar,Uttar Pradesh,14-12-2025
30870,Zara Savant,Ramagundam,Karnataka,07-01-2023
30871,Vivaan Wadhwa,Ujjain,West Bengal,25-04-2025
30872,Alia Doctor,Kakinada,Uttar Pradesh,21-06-2021
30873,Vardaniya Krish,Rampur,West Bengal,02-03-2024
30874,Jivika Ravi,Jamalpur,Karnataka,27-04-2025
30875,Mehul Devan,Meerut,West Bengal,06-12-2023
30876,Samaira Iyengar,Panvel,Uttar Pradesh,11-10-2021
30877,Jiya Saxena,Hyderabad,Gujarat,14-01-2021
30878,Kanav Baria,Satna,Gujarat,06-02-2024
30879,Ela Maharaj,Darbhanga,Punjab,26-09-2024
30880,Priyansh Barman,Dibrugarh,Kerala,13-05-2022
30881,Madhav Dani,Anantapur,Karnataka,07-01-2024
30882,Dishani Khosla,Bangalore,Punjab,21-05-2021
30883,Shayak Manne,Serampore,Kerala,04-12-2023
30884,Mishti Lall,Kolhapur,Karnataka,16-12-2025
30885,Sana Raj,Saharsa,Delhi,03-12-2023
30886,Fateh Hari,Farrukhabad,Tamil Nadu,29-07-2025
30887,Nitya Dugal,Malegaon,Uttar Pradesh,22-10-2022
30888,Vivaan Suresh,Proddatur,Delhi,15-04-2022
30889,Amani Kalla,Latur,Delhi,04-05-2022
30890,Sara Ram,Berhampur,Delhi,17-08-2025
30891,Shaan Tak,Shahjahanpur,West Bengal,30-12-2021
30892,Mamooty Hegde,Bhind,Rajasthan,07-01-2023
30893,Divyansh Borah,Udaipur,Gujarat,14-09-2025
30894,Badal Thakkar,Jalandhar,Rajasthan,18-03-2021
30895,Priyansh Lanka,Faridabad,Kerala,18-08-2024
30896,Indrajit Subramanian,Mau,Punjab,18-03-2025
30897,Hansh Chaudhari,Hapur,Rajasthan,22-03-2025
30898,Shalv Devi,Srikakulam,Rajasthan,06-10-2024
30899,Reyansh Balasubramanian,Avadi,Punjab,19-03-2023
30900,Eva Goda,Surendranagar Dudhrej,Gujarat,22-09-2025
30901,Hrishita Dua,Gandhinagar,Uttar Pradesh,13-05-2025
30902,Taran Sarkar,Chandrapur,Rajasthan,28-04-2024
30903,Emir Grewal,Howrah,Delhi,11-02-2022
30904,Chirag Sehgal,Tezpur,Punjab,06-02-2025
30905,Yuvraj  Khalsa,Bharatpur,Tamil Nadu,30-09-2024
30906,Zara Kalla,Begusarai,Rajasthan,21-07-2023
30907,Lakshay Dhillon,Nashik,Kerala,18-01-2022
30908,Madhav Singh,Shahjahanpur,Punjab,07-02-2021
30909,Eshani Gokhale,Chennai,Punjab,22-09-2022
30910,Hazel Chahal,Phagwara,Karnataka,21-03-2021
30911,Ranbir Kale,Jabalpur,Tamil Nadu,02-02-2023
30912,Darshit Rout,Shivpuri,Maharashtra,13-06-2023
30913,Hiran Dayal,Sangli-Miraj & Kupwad,West Bengal,12-09-2025
30914,Himmat Bala,Agartala,Uttar Pradesh,13-03-2022
30915,Jiya Chand,Bongaigaon,Rajasthan,29-03-2022
30916,Advik Shere,Anand,West Bengal,09-10-2021
30917,Hrishita Keer,Sirsa,West Bengal,19-11-2021
30918,Yasmin Bhattacharyya,Meerut,Karnataka,12-03-2024
30919,Taimur Varma,Navi Mumbai,Uttar Pradesh,25-11-2021
30920,Ahana  Guha,Buxar,Karnataka,04-06-2023
30921,Manikya Karan,Bhagalpur,Delhi,05-02-2023
30922,Kiara Chander,Shimla,Gujarat,19-12-2025
30923,Dhanush Loyal,Deoghar,Kerala,12-04-2025
30924,Yakshit Varkey,Dewas,Tamil Nadu,04-06-2025
30925,Lagan Sarma,Morbi,Rajasthan,10-08-2023
30926,Tiya Date,Panipat,West Bengal,17-05-2022
30927,Dhanush Dave,Machilipatnam,Karnataka,22-06-2023
30928,Anaya Shan,Chinsurah,Karnataka,11-11-2025
30929,Jhanvi Wali,Bellary,Gujarat,03-11-2022
30930,Hunar Chhabra,Purnia,West Bengal,23-02-2023
30931,Jayan Karan,Kottayam,Punjab,12-02-2025
30932,Devansh Bali,Aurangabad,Kerala,20-03-2022
30933,Siya Ganguly,Satna,Punjab,05-04-2022
30934,Ayesha Sha,Anantapur,Kerala,29-08-2025
30935,Kismat Dutt,Karaikudi,Karnataka,20-06-2022
30936,Tiya Vyas,Phagwara,Kerala,02-05-2024
30937,Mehul Kala,Kolkata,Rajasthan,24-12-2022
30938,Raunak Khare,Ghaziabad,Punjab,11-10-2025
30939,Adah Madan,Yamunanagar,Karnataka,26-04-2022
30940,Eva Dhingra,Jamshedpur,Delhi,10-10-2023
30941,Hazel Upadhyay,Khammam,Kerala,07-02-2022
30942,Aaryahi Rao,Baranagar,West Bengal,09-04-2024
30943,Suhana Sem,Narasaraopet,Rajasthan,05-06-2025
30944,Hiran Ramanathan,Bhind,Tamil Nadu,11-03-2022
30945,Dhanuk D’Alia,Korba,Punjab,21-10-2024
30946,Mishti Dugal,Bharatpur,West Bengal,07-07-2025
30947,Shaan Choudhury,Haridwar,Delhi,30-05-2022
30948,Aaryahi Rao,Tadepalligudem,Delhi,18-09-2025
30949,Neysa Datta,Bongaigaon,Kerala,02-01-2021
30950,Adira Gill,Nashik,Uttar Pradesh,20-05-2024
30951,Badal Lal,Ambattur,Tamil Nadu,06-03-2023
30952,Kismat Din,Srikakulam,Gujarat,07-03-2021
30953,Samarth Hora,Hapur,Delhi,11-12-2024
30954,Vaibhav Saran,Durg,Tamil Nadu,29-08-2025
30955,Yuvaan Karpe,Giridih,Delhi,12-07-2025
30956,Rania Viswanathan,Aligarh,Kerala,26-10-2021
30957,Shayak Saha,Aurangabad,Punjab,09-03-2022
30958,Ivan Contractor,Jodhpur,Delhi,21-07-2024
30959,Onkar Toor,Jamnagar,Gujarat,29-07-2025
30960,Ivana Sarraf,Thanjavur,Gujarat,14-04-2023
30961,Shayak Bhatt,Amroha,Gujarat,03-05-2025
30962,Hazel Sane,Korba,Maharashtra,13-03-2021
30963,Baiju Mann,Vijayawada,Delhi,09-09-2025
30964,Zoya Kata,Jaipur,Maharashtra,05-07-2023
30965,Dharmajan Krishnan,Shimla,Maharashtra,11-06-2023
30966,Lakshay Chand,Solapur,Uttar Pradesh,25-11-2023
30967,Vaibhav Bakshi,Bharatpur,Gujarat,15-08-2022
30968,Samarth Upadhyay,Bellary,Maharashtra,13-05-2022
30969,Seher Wadhwa,Nagaon,West Bengal,05-10-2022
30970,Vritika Bose,Bhopal,Maharashtra,10-04-2023
30971,Baiju Sehgal,Kolhapur,Maharashtra,04-03-2021
30972,Ivana Srivastava,Noida,Tamil Nadu,07-06-2023
30973,Yuvaan Gokhale,Bellary,West Bengal,15-12-2023
30974,Lakshay Sule,Rampur,West Bengal,30-10-2025
30975,Lagan Chada,Amroha,Uttar Pradesh,25-03-2021
30976,Sumer Ganesh,Hazaribagh,Tamil Nadu,06-09-2025
30977,Ivan Badal,Naihati,Karnataka,04-12-2022
30978,Kismat Kamdar,Ambala,Rajasthan,21-03-2023
30979,Ishita Raja,Hospet,Karnataka,01-03-2025
30980,Ishita Dalal,Tadipatri,Gujarat,25-11-2024
30981,Gokul Rao,Jalandhar,Rajasthan,03-10-2025
30982,Advika Subramanian,Kakinada,Punjab,08-02-2022
30983,Tarini Saha,Surat,Maharashtra,17-08-2024
30984,Amani Lal,Ghaziabad,Karnataka,21-01-2023
30985,Shaan Sampath,Sagar,Maharashtra,26-06-2024
30986,Kaira Gupta,Agra,Kerala,21-10-2021
30987,Adah Gara,Rajahmundry,Uttar Pradesh,21-01-2023
30988,Vidur Uppal,Burhanpur,Delhi,16-02-2022
30989,Shray Krishnamurthy,Chapra,Gujarat,01-01-2025
30990,Veer Wable,Panihati,Punjab,31-05-2021
30991,Kartik Hora,Alappuzha,Maharashtra,20-01-2023
30992,Umang Bakshi,Nellore,Tamil Nadu,24-12-2021
30993,Aarush Basu,Vijayanagaram,Kerala,15-10-2022
30994,Oorja Iyengar,Moradabad,Rajasthan,04-06-2021
30995,Eshani Batta,Gandhinagar,Kerala,19-04-2025
30996,Anay Chaudhuri,Ludhiana,West Bengal,24-12-2021
30997,Vardaniya Batra,Nangloi Jat,Rajasthan,29-03-2024
30998,Eva Kakar,Secunderabad,Rajasthan,01-08-2023
30999,Ranbir Ben,Jodhpur,Kerala,22-04-2024
31000,Aaryahi Tank,Jabalpur,West Bengal,04-03-2022
31001,Aradhya Amble,Buxar,Uttar Pradesh,20-05-2024
31002,Myra Sridhar,Haridwar,Uttar Pradesh,11-01-2023
31003,Lakshit Kaur,Bettiah,Punjab,20-06-2025
31004,Ranbir Bhalla,Dehradun,Kerala,23-03-2021
31005,Parinaaz Dhingra,Bidhannagar,Karnataka,30-12-2024
31006,Mannat Batta,Hapur,Rajasthan,15-04-2022
31007,Sahil Rout,Ratlam,Kerala,06-06-2024
31008,Hunar Babu,Hospet,Maharashtra,18-01-2022
31009,Ahana  Saraf,Tenali,Tamil Nadu,17-05-2022
31010,Riaan Ramanathan,Baranagar,Punjab,04-03-2025
31011,Oorja Kapur,Vijayawada,Tamil Nadu,20-10-2023
31012,Alia Dada,Pali,Uttar Pradesh,24-08-2023
31013,Seher Brar,Malda,Punjab,29-08-2023
31014,Akarsh Banerjee,Anand,Delhi,03-05-2023
31015,Rohan Tripathi,Durgapur,Gujarat,15-02-2021
31016,Mamooty Bobal,Amaravati,Rajasthan,29-11-2021
31017,Gatik Chauhan,Chandigarh,Gujarat,09-07-2025
31018,Azad Varughese,Latur,Tamil Nadu,31-05-2022
31019,Nehmat Banerjee,Bhiwani,West Bengal,02-11-2022
31020,Ishaan Dubey,Machilipatnam,Maharashtra,22-06-2025
31021,Anay Banik,Bathinda,Uttar Pradesh,04-01-2023
31022,Priyansh Khosla,Imphal,Punjab,02-03-2024
31023,Shlok Iyer,Etawah,Maharashtra,01-01-2023
31024,Tara Borra,Ramagundam,Punjab,11-11-2021
31025,Pihu Tank,Etawah,Tamil Nadu,30-08-2022
31026,Ritvik Ben,Karnal,Maharashtra,20-05-2024
31027,Vihaan Ahuja,Hazaribagh,Rajasthan,30-12-2023
31028,Shaan Srinivas,Pimpri-Chinchwad,Delhi,13-09-2021
31029,Krish Barman,Purnia,Punjab,12-01-2025
31030,Yashvi Varty,Kozhikode,Delhi,15-04-2024
31031,Reyansh Buch,Pali,Uttar Pradesh,04-11-2022
31032,Mishti Sur,Guntakal,Gujarat,31-03-2025
31033,Samar Toor,Kharagpur,West Bengal,30-04-2022
31034,Dhanuk Sarkar,Indore,Punjab,19-01-2023
31035,Anaya Singhal,Vadodara,Maharashtra,21-07-2023
31036,Kiara Kant,Raipur,Maharashtra,27-04-2021
31037,Shray Batta,Durg,Delhi,29-09-2021
31038,Piya Lalla,Bharatpur,Kerala,22-02-2022
31039,Shray Upadhyay,Raebareli,Punjab,04-11-2025
31040,Drishya Lad,Jaipur,Rajasthan,18-08-2023
31041,Rasha Goyal,Junagadh,Kerala,13-09-2024
31042,Nitya Bassi,Ujjain,Gujarat,06-08-2023
31043,Jayan Rege,Raiganj,West Bengal,16-04-2024
31044,Miraan Tella,Pali,Gujarat,06-07-2024
31045,Zeeshan Sinha,Hosur,Uttar Pradesh,30-04-2025
31046,Arhaan Shan,Siwan,West Bengal,05-10-2021
31047,Shray Dhar,South Dumdum,Uttar Pradesh,09-10-2022
31048,Mahika Ganguly,Panchkula,Kerala,09-03-2023
31049,Diya Bassi,Karaikudi,Uttar Pradesh,22-08-2021
31050,Aaryahi De,Bidhannagar,Delhi,16-08-2023
31051,Manikya Lalla,Dewas,Tamil Nadu,09-02-2025
31052,Vidur Choudhry,Patiala,Delhi,02-01-2025
31053,Nehmat Shankar,Jabalpur,Maharashtra,08-07-2022
31054,Rasha Choudhary,Katni,Delhi,17-05-2025
31055,Anahi Basu,Giridih,Karnataka,24-10-2021
31056,Vardaniya Dave,Bhiwani,Uttar Pradesh,07-07-2024
31057,Alisha Ben,Udaipur,West Bengal,13-12-2022
31058,Aniruddh Raman,Uluberia,Kerala,12-09-2021
31059,Baiju Luthra,Rajpur Sonarpur,Maharashtra,06-06-2021
31060,Kiaan Bhattacharyya,Navi Mumbai,Kerala,21-02-2023
31061,Vihaan Karnik,Thane,Delhi,07-02-2022
31062,Neelofar Mander,Pali,Uttar Pradesh,04-08-2025
31063,Heer Choudhary,Gopalpur,Gujarat,26-02-2023
31064,Ivana Gaba,Kota,Karnataka,14-09-2022
31065,Reyansh D’Alia,Bahraich,Punjab,01-10-2021
31066,Aaina Sant,Tadepalligudem,Punjab,09-05-2021
31067,Khushi Zacharia,Chittoor,Kerala,15-03-2025
31068,Vedika Saini,Ludhiana,Punjab,03-10-2021
31069,Jayant Bera,Jalandhar,Tamil Nadu,13-03-2023
31070,Rhea Issac,Gaya,West Bengal,25-02-2023
31071,Misha Chaudhary,Tiruvottiyur,Maharashtra,07-09-2024
31072,Vaibhav Wagle,Hajipur,Gujarat,29-07-2024
31073,Vihaan Savant,Gopalpur,Delhi,26-02-2022
31074,Nakul Gaba,Rajkot,Rajasthan,17-05-2021
31075,Shalv Dubey,Proddatur,Uttar Pradesh,24-03-2025
31076,Sara Soman,Ratlam,Delhi,12-11-2021
31077,Aarav Gupta,Berhampore,Maharashtra,03-09-2023
31078,Oorja Bhagat,Raichur,Gujarat,28-09-2024
31079,Alia Magar,Hubli–Dharwad,Karnataka,14-02-2022
31080,Tushar Badal,Guwahati,Rajasthan,06-04-2021
31081,Dhanuk Kulkarni,Bhavnagar,Punjab,04-08-2025
31082,Kaira Jain,Chapra,Punjab,27-07-2024
31083,Hiran Ravi,Ghaziabad,Maharashtra,18-11-2022
31084,Raghav Sehgal,Gurgaon,Gujarat,01-06-2025
31085,Miraya Sahni,Raurkela Industrial Township,Tamil Nadu,02-02-2023
31086,Lakshit Tata,Mysore,Rajasthan,31-12-2024
31087,Kiara Zacharia,Ongole,Tamil Nadu,04-01-2023
31088,Vedika Sura,Mira-Bhayandar,Kerala,20-07-2024
31089,Rohan Gade,Kharagpur,Maharashtra,19-06-2021
31090,Zaina Khurana,Firozabad,Punjab,29-03-2023
31091,Hrishita Gandhi,Surat,West Bengal,24-03-2021
31092,Kismat Aurora,Faridabad,Kerala,30-05-2025
31093,Sumer Kale,Dibrugarh,Delhi,01-08-2021
31094,Bhamini Loyal,Raichur,Punjab,27-11-2023
31095,Samarth Aurora,Surat,Rajasthan,07-06-2024
31096,Saira Gera,Machilipatnam,Karnataka,30-08-2023
31097,Bhamini Mallick,Gurgaon,Gujarat,12-07-2023
31098,Indrajit Apte,Rewa,Maharashtra,09-07-2024
31099,Gatik Ghosh,Jammu,Gujarat,20-12-2023
31100,Darshit Bhatnagar,Danapur,West Bengal,10-11-2021
31101,Yasmin Kota,Ratlam,Gujarat,10-01-2022
31102,Zaina Vyas,Kavali,Karnataka,20-02-2024
